dropout = 2.699970e-01
dropout = 2.411660e-01
dropout = 2.165990e-01
dropout = 1.647080e-01
dropout = 1.775880e-01
dropout = 2.778250e-01
dropout = 1.164690e-01
dropout = 1.206000e-01
dropout = 1.205660e-01
dropout = 2.225760e-01
dropout = 2.268260e-01
dropout = 2.124970e-01
dropout = 1.452980e-01
dropout = 2.398530e-01
dropout = 1.722680e-01
dropout = 1.131670e-01
dropout = 2.073990e-01
dropout = 2.174370e-01
dropout = 1.447270e-01
dropout = 1.788580e-01
dropout = 8.946300e-02
dropout = 2.741770e-01
dropout = 3.157620e-01
dropout = 9.973700e-02
dropout = 1.766590e-01
dropout = 1.443630e-01
dropout = 1.672340e-01
dropout = 1.456680e-01
dropout = 1.559370e-01
dropout = 2.095210e-01
dropout = 1.772520e-01
dropout = 2.396760e-01
dropout = 1.680610e-01
dropout = 5.113800e-02
dropout = 1.075620e-01
dropout = 1.659680e-01
dropout = 6.931500e-02
dropout = 1.256600e-01
dropout = 1.664230e-01
dropout = 2.053680e-01
dropout = 1.519700e-01
dropout = 1.296870e-01
dropout = 1.891910e-01
dropout = 2.379420e-01
dropout = 1.407180e-01
dropout = 1.863340e-01
dropout = 1.661770e-01
dropout = 1.433350e-01
dropout = 1.192020e-01
dropout = 2.364570e-01
dropout = 1.318290e-01
dropout = 5.731500e-02
dropout = 1.486400e-01
dropout = 1.273810e-01
dropout = 1.381780e-01
dropout = 1.368960e-01
dropout = 2.341140e-01
dropout = 1.116400e-01
dropout = 1.380040e-01
dropout = 1.001960e-01
dropout = 1.569640e-01
dropout = 2.031190e-01
dropout = 1.109190e-01
dropout = 2.370440e-01
dropout = 1.192910e-01
dropout = 1.250150e-01
dropout = 2.379920e-01
dropout = 1.466270e-01
dropout = 2.041720e-01
dropout = 1.572870e-01
dropout = 1.855630e-01
dropout = 1.535090e-01
dropout = 1.099590e-01
dropout = 1.177100e-01
dropout = 1.497350e-01
dropout = 2.177660e-01
dropout = 1.415130e-01
dropout = 1.373320e-01
dropout = 1.766010e-01
dropout = 2.671270e-01
dropout = 2.466280e-01
dropout = 2.397290e-01
dropout = 2.147330e-01
dropout = 2.278560e-01
dropout = 1.767420e-01
dropout = 1.709580e-01
dropout = 1.517180e-01
dropout = 2.045060e-01
dropout = 1.590430e-01
dropout = 1.881700e-01
dropout = 1.570940e-01
dropout = 1.483100e-01
dropout = 1.981540e-01
dropout = 2.185010e-01
dropout = 8.713200e-02
dropout = 1.804180e-01
dropout = 2.201190e-01
dropout = 2.014230e-01
dropout = 5.647600e-02
dropout = 1.389970e-01
dropout = 2.493380e-01
dropout = 7.665500e-02
dropout = 1.898850e-01
dropout = 2.067940e-01
dropout = 1.259230e-01
dropout = 7.164300e-02
dropout = 1.734500e-01
dropout = 1.697120e-01
dropout = 1.758670e-01
dropout = 1.698680e-01
dropout = 1.781200e-01
dropout = 2.045160e-01
dropout = 1.451160e-01
dropout = 4.519900e-02
dropout = 2.312640e-01
dropout = 1.220130e-01
dropout = 1.800500e-01
dropout = 2.477630e-01
dropout = 2.175880e-01
dropout = 1.925070e-01
dropout = 2.043410e-01
dropout = 1.395290e-01
dropout = 2.010140e-01
dropout = 2.197980e-01
dropout = 1.893820e-01
dropout = 1.514360e-01
dropout = 1.990450e-01
dropout = 1.172680e-01
dropout = 1.395730e-01
dropout = 1.421960e-01
dropout = 1.041500e-01
dropout = 1.647510e-01
dropout = 1.506810e-01
dropout = 2.595120e-01
dropout = 9.488300e-02
dropout = 2.074520e-01
dropout = 1.597570e-01
dropout = 2.080000e-01
dropout = 2.794010e-01
dropout = 1.460030e-01
dropout = 1.205410e-01
dropout = 9.853800e-02
dropout = 2.153780e-01
dropout = 2.118220e-01
dropout = 2.127160e-01
dropout = 1.530460e-01
dropout = 1.964690e-01
dropout = 9.490200e-02
dropout = 8.264200e-02
dropout = 2.786520e-01
dropout = 1.977540e-01
dropout = 1.295580e-01
dropout = 1.523590e-01
dropout = 1.724770e-01
dropout = 2.927960e-01
dropout = 5.607800e-02
dropout = 1.916280e-01
dropout = 1.550560e-01
dropout = 1.473810e-01
dropout = 1.598260e-01
dropout = 2.281230e-01
dropout = 1.199860e-01
dropout = 1.939790e-01
dropout = 2.939480e-01
dropout = 9.943700e-02
dropout = 1.611000e-01
dropout = 1.885420e-01
dropout = 2.859820e-01
dropout = 1.314160e-01
dropout = 1.369790e-01
dropout = 2.759120e-01
dropout = 1.590720e-01
dropout = 9.972000e-02
dropout = 9.781400e-02
dropout = 1.902830e-01
dropout = 1.316300e-01
dropout = 1.360550e-01
dropout = 1.570170e-01
dropout = 1.779440e-01
dropout = 1.953000e-01
dropout = 1.145930e-01
dropout = 1.089130e-01
dropout = 2.504000e-01
dropout = 1.828200e-01
dropout = 1.819030e-01
dropout = 1.066380e-01
dropout = 1.984870e-01
dropout = 1.597330e-01
dropout = 1.566290e-01
dropout = 1.691230e-01
dropout = 2.996160e-01
dropout = 1.665170e-01
dropout = 1.642480e-01
dropout = 1.918350e-01
dropout = 9.568600e-02
dropout = 9.980300e-02
dropout = 6.362900e-02
dropout = 1.586000e-01
dropout = 1.319950e-01
dropout = 1.841030e-01
dropout = 1.744030e-01
dropout = 2.152220e-01
dropout = 1.348920e-01
dropout = 2.341050e-01
dropout = 1.424830e-01
dropout = 1.335590e-01
dropout = 1.745960e-01
dropout = 1.691090e-01
dropout = 9.982400e-02
dropout = 1.155610e-01
dropout = 1.054730e-01
dropout = 1.904720e-01
dropout = 3.354300e-02
dropout = 1.290040e-01
dropout = 3.922100e-02
dropout = 1.751780e-01
dropout = 1.483160e-01
dropout = 1.580420e-01
dropout = 1.227970e-01
dropout = 1.191720e-01
dropout = 1.397470e-01
dropout = 2.030220e-01
dropout = 2.059030e-01
dropout = 1.349630e-01
dropout = 9.979000e-02
dropout = 1.245720e-01
dropout = 1.360770e-01
dropout = 1.057880e-01
dropout = 1.250300e-01
dropout = 1.168110e-01
dropout = 1.296760e-01
dropout = 1.963180e-01
dropout = 1.877500e-01
dropout = 1.762780e-01
dropout = 8.794500e-02
dropout = 2.051920e-01
dropout = 1.518370e-01
dropout = 1.073410e-01
dropout = 2.106620e-01
dropout = 6.003700e-02
dropout = 1.232710e-01
dropout = 1.373510e-01
dropout = 1.674800e-01
dropout = 2.622530e-01
dropout = 1.582260e-01
dropout = 1.180610e-01
dropout = 1.961560e-01
dropout = 2.199230e-01
dropout = 2.043460e-01
dropout = 1.183690e-01
dropout = 1.598930e-01
dropout = 1.045380e-01
dropout = 1.679760e-01
dropout = 1.227900e-01
dropout = 1.220050e-01
dropout = 8.614700e-02
dropout = 2.083900e-01
dropout = 1.525920e-01
dropout = 1.067640e-01
dropout = 1.540710e-01
dropout = 1.260870e-01
dropout = 1.722380e-01
dropout = 1.352540e-01
dropout = 1.246490e-01
dropout = 1.497920e-01
dropout = 2.554420e-01
dropout = 1.362390e-01
dropout = 1.200510e-01
dropout = 2.399630e-01
dropout = 2.250590e-01
dropout = 1.784390e-01
dropout = 1.672670e-01
dropout = 1.134540e-01
dropout = 1.556690e-01
dropout = 2.047290e-01
dropout = 1.772960e-01
dropout = 1.036000e-01
dropout = 2.341280e-01
dropout = 1.493390e-01
dropout = 1.350660e-01
dropout = 1.884210e-01
dropout = 1.433020e-01
dropout = 6.822000e-02
dropout = 2.157510e-01
dropout = 1.194320e-01
dropout = 6.427700e-02
dropout = 1.180120e-01
dropout = 1.689900e-01
dropout = 2.036610e-01
dropout = 2.082980e-01
dropout = 1.446880e-01
dropout = 1.959340e-01
dropout = 2.244240e-01
dropout = 1.029430e-01
dropout = 1.276160e-01
dropout = 2.392010e-01
dropout = 2.270080e-01
dropout = 3.079570e-01
dropout = 1.750390e-01
dropout = 2.085340e-01
dropout = 1.088130e-01
dropout = 1.838160e-01
dropout = 1.697600e-01
dropout = 1.175920e-01
dropout = 9.712400e-02
dropout = 1.967750e-01
dropout = 1.674440e-01
dropout = 1.383310e-01
dropout = 1.899060e-01
dropout = 1.634280e-01
dropout = 1.359480e-01
dropout = 2.553890e-01
dropout = 4.629700e-02
dropout = 2.294760e-01
dropout = 1.939440e-01
dropout = 1.362590e-01
dropout = 2.095720e-01
dropout = 1.030660e-01
dropout = 1.450870e-01
dropout = 2.194820e-01
dropout = 2.275770e-01
dropout = 1.351420e-01
dropout = 1.463510e-01
dropout = 1.257110e-01
dropout = 2.357880e-01
dropout = 1.863030e-01
dropout = 1.177030e-01
dropout = 1.687830e-01
dropout = 2.027900e-01
dropout = 1.596370e-01
dropout = 1.689820e-01
dropout = 1.367210e-01
dropout = 1.524600e-01
dropout = 2.290490e-01
dropout = 1.571070e-01
dropout = 1.788790e-01
dropout = 1.645500e-01
dropout = 8.009200e-02
dropout = 8.454500e-02
dropout = 1.572670e-01
dropout = 1.481550e-01
dropout = 1.739150e-01
dropout = 1.765590e-01
dropout = 1.660990e-01
dropout = 2.277680e-01
dropout = 2.095570e-01
dropout = 1.380040e-01
dropout = 7.806600e-02
dropout = 2.851090e-01
dropout = 1.303610e-01
dropout = 2.172760e-01
dropout = 1.449780e-01
dropout = 1.468040e-01
dropout = 2.552830e-01
dropout = 1.467760e-01
dropout = 8.692200e-02
dropout = 2.371790e-01
dropout = 2.159790e-01
dropout = 1.111350e-01
dropout = 1.910650e-01
dropout = 1.273880e-01
dropout = 1.383560e-01
dropout = 1.398040e-01
dropout = 1.975950e-01
dropout = 1.885170e-01
dropout = 9.948800e-02
dropout = 1.991470e-01
dropout = 1.869290e-01
dropout = 2.028460e-01
dropout = 9.877800e-02
dropout = 1.150360e-01
dropout = 1.808360e-01
dropout = 1.415460e-01
dropout = 2.881680e-01
dropout = 2.398350e-01
dropout = 1.167660e-01
dropout = 1.174360e-01
dropout = 2.292820e-01
dropout = 1.563460e-01
dropout = 1.585120e-01
dropout = 1.512010e-01
dropout = 1.090330e-01
dropout = 2.125860e-01
dropout = 2.665540e-01
dropout = 2.379470e-01
dropout = 1.200440e-01
dropout = 1.932290e-01
dropout = 1.279700e-01
dropout = 1.393580e-01
dropout = 1.054660e-01
dropout = 2.398420e-01
dropout = 1.645340e-01
dropout = 1.620630e-01
dropout = 1.057230e-01
dropout = 1.291920e-01
dropout = 1.991240e-01
dropout = 9.104100e-02
dropout = 1.614990e-01
dropout = 1.055080e-01
dropout = 2.500960e-01
dropout = 2.187060e-01
dropout = 9.959500e-02
dropout = 2.195670e-01
dropout = 1.569100e-01
dropout = 2.137160e-01
dropout = 1.655530e-01
dropout = 2.223250e-01
dropout = 2.277820e-01
dropout = 2.629420e-01
dropout = 1.410640e-01
dropout = 2.297720e-01
dropout = 1.203640e-01
dropout = 1.655960e-01
dropout = 2.733060e-01
dropout = 1.295920e-01
dropout = 1.788670e-01
dropout = 1.197840e-01
dropout = 1.202710e-01
dropout = 1.001050e-01
dropout = 2.365230e-01
dropout = 1.006890e-01
dropout = 1.263300e-01
dropout = 1.434350e-01
dropout = 2.150840e-01
dropout = 1.748110e-01
dropout = 2.577260e-01
dropout = 2.297610e-01
dropout = 1.369140e-01
dropout = 1.892920e-01
dropout = 1.790190e-01
dropout = 2.479920e-01
dropout = 9.035500e-02
dropout = 1.570100e-01
dropout = 2.323060e-01
dropout = 1.287340e-01
dropout = 9.812100e-02
dropout = 1.871550e-01
dropout = 2.396740e-01
dropout = 1.691640e-01
dropout = 1.273620e-01
dropout = 2.518710e-01
dropout = 1.763770e-01
dropout = 2.351620e-01
dropout = 1.615200e-01
dropout = 5.323000e-02
dropout = 2.105750e-01
dropout = 1.090880e-01
dropout = 1.929890e-01
dropout = 1.470180e-01
dropout = 1.252560e-01
dropout = 1.587600e-01
dropout = 7.704400e-02
dropout = 1.316320e-01
dropout = 2.008000e-01
dropout = 1.448600e-01
dropout = 1.639770e-01
dropout = 1.888650e-01
dropout = 1.118200e-01
dropout = 1.762610e-01
dropout = 1.759290e-01
dropout = 1.387040e-01
dropout = 1.791570e-01
dropout = 2.240670e-01
dropout = 1.595200e-01
dropout = 1.927650e-01
dropout = 2.135300e-01
dropout = 1.736950e-01
dropout = 1.462870e-01
dropout = 2.709240e-01
dropout = 1.107860e-01
dropout = 1.320660e-01
dropout = 1.312000e-01
dropout = 2.737000e-01
dropout = 1.937510e-01
dropout = 2.153750e-01
dropout = 1.977220e-01
dropout = 1.575940e-01
dropout = 6.423100e-02
dropout = 2.195020e-01
dropout = 2.153230e-01
dropout = 1.265550e-01
dropout = 1.282220e-01
dropout = 1.167070e-01
dropout = 2.054230e-01
dropout = 2.425620e-01
dropout = 2.088980e-01
dropout = 1.194860e-01
dropout = 1.484940e-01
dropout = 1.680460e-01
dropout = 2.118190e-01
dropout = 1.880610e-01
dropout = 2.300100e-01
dropout = 2.832390e-01
dropout = 1.892540e-01
dropout = 1.778180e-01
dropout = 6.746500e-02
dropout = 1.234860e-01
dropout = 1.626010e-01
dropout = 1.397400e-01
dropout = 1.960100e-01
dropout = 1.598470e-01
dropout = 1.996390e-01
dropout = 2.766690e-01
dropout = 1.076520e-01
dropout = 3.464460e-01
dropout = 1.484290e-01
dropout = 1.463190e-01
dropout = 1.269480e-01
dropout = 1.440960e-01
dropout = 1.097740e-01
dropout = 8.100000e-02
dropout = 1.170310e-01
dropout = 1.964670e-01
dropout = 2.691200e-01
dropout = 1.645760e-01
dropout = 1.695070e-01
dropout = 1.150930e-01
dropout = 9.613000e-02
dropout = 2.658400e-01
dropout = 1.932800e-01
dropout = 1.286510e-01
dropout = 1.508200e-01
dropout = 1.677190e-01
dropout = 9.536200e-02
dropout = 1.055980e-01
dropout = 1.082310e-01
dropout = 2.284040e-01
dropout = 1.558670e-01
dropout = 1.709720e-01
dropout = 1.574140e-01
dropout = 1.998740e-01
dropout = 9.365800e-02
dropout = 1.778780e-01
dropout = 1.157540e-01
dropout = 9.856800e-02
dropout = 1.087950e-01
dropout = 3.824700e-02
dropout = 1.325170e-01
dropout = 1.068300e-01
dropout = 1.996960e-01
dropout = 1.689920e-01
dropout = 2.265520e-01
dropout = 9.328000e-02
dropout = 9.860700e-02
dropout = 1.870510e-01
dropout = 9.595400e-02
dropout = 2.271730e-01
dropout = 2.679970e-01
dropout = 1.386640e-01
dropout = 1.801700e-01
dropout = 1.866450e-01
dropout = 7.977700e-02
dropout = 1.796140e-01
dropout = 1.118570e-01
dropout = 2.414940e-01
dropout = 1.368300e-01
dropout = 1.784270e-01
dropout = 1.910120e-01
dropout = 2.244470e-01
dropout = 2.082420e-01
dropout = 1.965740e-01
dropout = 1.647680e-01
dropout = 1.452060e-01
dropout = 1.774980e-01
dropout = 2.028010e-01
dropout = 8.689800e-02
dropout = 1.741430e-01
dropout = 1.563720e-01
dropout = 1.597570e-01
dropout = 1.975430e-01
dropout = 1.723250e-01
dropout = 2.038050e-01
dropout = 1.778120e-01
dropout = 1.767280e-01
dropout = 2.592560e-01
dropout = 1.290780e-01
dropout = 2.993910e-01
dropout = 1.809700e-01
dropout = 2.464200e-01
dropout = 1.658370e-01
dropout = 1.794600e-01
dropout = 2.423740e-01
dropout = 1.696030e-01
dropout = 1.294840e-01
dropout = 2.489530e-01
dropout = 1.083530e-01
dropout = 2.279950e-01
dropout = 1.833860e-01
dropout = 1.893660e-01
dropout = 1.201470e-01
dropout = 2.028290e-01
dropout = 1.433280e-01
dropout = 1.593840e-01
dropout = 1.176990e-01
dropout = 1.529270e-01
dropout = 1.638950e-01
dropout = 1.779490e-01
dropout = 1.738790e-01
dropout = 1.752430e-01
dropout = 1.922830e-01
dropout = 2.272300e-01
dropout = 1.926890e-01
dropout = 1.973010e-01
dropout = 1.967820e-01
dropout = 2.055830e-01
dropout = 1.963850e-01
dropout = 2.139600e-01
dropout = 1.280530e-01
dropout = 2.079030e-01
dropout = 1.343860e-01
dropout = 2.712250e-01
dropout = 8.737800e-02
dropout = 8.329800e-02
dropout = 1.197560e-01
dropout = 1.251500e-01
dropout = 1.168710e-01
dropout = 1.334440e-01
dropout = 1.312010e-01
dropout = 1.818820e-01
dropout = 1.945160e-01
dropout = 1.261850e-01
dropout = 1.457010e-01
dropout = 1.746390e-01
dropout = 2.796780e-01
dropout = 1.113310e-01
dropout = 3.392510e-01
dropout = 2.239630e-01
dropout = 1.195980e-01
dropout = 2.300930e-01
dropout = 1.538710e-01
dropout = 1.264950e-01
dropout = 1.471330e-01
dropout = 2.646610e-01
dropout = 1.701100e-01
dropout = 1.490570e-01
dropout = 2.462750e-01
dropout = 1.213880e-01
dropout = 8.951800e-02
dropout = 1.291940e-01
dropout = 1.596940e-01
dropout = 2.050080e-01
dropout = 1.597710e-01
dropout = 1.381110e-01
dropout = 6.391700e-02
dropout = 2.554070e-01
dropout = 1.483180e-01
dropout = 2.115150e-01
dropout = 2.429480e-01
dropout = 2.576980e-01
dropout = 2.289920e-01
dropout = 2.169710e-01
dropout = 1.980070e-01
dropout = 1.472950e-01
dropout = 1.280210e-01
dropout = 1.204060e-01
dropout = 1.465020e-01
dropout = 2.566000e-01
dropout = 1.084910e-01
dropout = 1.030560e-01
dropout = 1.716810e-01
dropout = 1.653890e-01
dropout = 1.418570e-01
dropout = 1.056930e-01
dropout = 7.792700e-02
dropout = 1.202360e-01
dropout = 1.796660e-01
dropout = 1.984990e-01
dropout = 2.138920e-01
dropout = 1.496950e-01
dropout = 1.664880e-01
dropout = 1.657580e-01
dropout = 1.923120e-01
dropout = 1.174380e-01
dropout = 1.633970e-01
dropout = 8.694600e-02
dropout = 1.835630e-01
dropout = 2.017100e-01
dropout = 1.386890e-01
dropout = 1.464650e-01
dropout = 6.876800e-02
dropout = 2.582190e-01
dropout = 2.079970e-01
dropout = 2.290140e-01
dropout = 1.413670e-01
dropout = 1.634930e-01
dropout = 1.526140e-01
dropout = 1.359600e-01
dropout = 1.821910e-01
dropout = 2.580970e-01
dropout = 1.562230e-01
dropout = 1.618270e-01
dropout = 2.760030e-01
dropout = 1.682550e-01
dropout = 1.625670e-01
dropout = 1.261770e-01
dropout = 1.056760e-01
dropout = 1.359370e-01
dropout = 1.577330e-01
dropout = 1.794200e-01
dropout = 1.737480e-01
dropout = 6.970700e-02
dropout = 1.750460e-01
dropout = 1.359560e-01
dropout = 1.332340e-01
dropout = 1.554620e-01
dropout = 2.344040e-01
dropout = 6.711100e-02
dropout = 2.347460e-01
dropout = 1.975250e-01
dropout = 1.955690e-01
dropout = 9.402400e-02
dropout = 2.160730e-01
dropout = 1.633160e-01
dropout = 1.456960e-01
dropout = 2.076360e-01
dropout = 1.577370e-01
dropout = 9.905200e-02
dropout = 1.729980e-01
dropout = 1.899320e-01
dropout = 2.130140e-01
dropout = 1.655250e-01
dropout = 1.979290e-01
dropout = 1.814070e-01
dropout = 1.392400e-01
dropout = 2.337820e-01
dropout = 1.997910e-01
dropout = 1.793010e-01
dropout = 1.488440e-01
dropout = 1.867910e-01
dropout = 2.286230e-01
dropout = 2.096860e-01
dropout = 1.741580e-01
dropout = 1.875910e-01
dropout = 8.967000e-02
dropout = 1.950350e-01
dropout = 1.797160e-01
dropout = 1.787680e-01
dropout = 2.491030e-01
dropout = 1.203450e-01
dropout = 1.638230e-01
dropout = 1.177960e-01
dropout = 2.060080e-01
dropout = 7.810600e-02
dropout = 1.118410e-01
dropout = 1.449960e-01
dropout = 2.431040e-01
dropout = 2.261770e-01
dropout = 1.421450e-01
dropout = 1.736130e-01
dropout = 1.099890e-01
dropout = 2.412950e-01
dropout = 2.055580e-01
dropout = 1.377280e-01
dropout = 1.746190e-01
dropout = 1.287360e-01
dropout = 1.287480e-01
dropout = 1.262630e-01
dropout = 1.772500e-01
dropout = 1.751160e-01
dropout = 1.517710e-01
dropout = 2.687300e-01
dropout = 1.783070e-01
dropout = 1.974330e-01
dropout = 1.589760e-01
dropout = 1.795950e-01
dropout = 7.122300e-02
dropout = 1.158020e-01
dropout = 1.747580e-01
dropout = 1.702490e-01
dropout = 1.220650e-01
dropout = 1.461800e-01
dropout = 2.159960e-01
dropout = 1.584250e-01
dropout = 1.955450e-01
dropout = 1.591100e-01
dropout = 1.091030e-01
dropout = 2.194740e-01
dropout = 1.377830e-01
dropout = 2.151300e-01
dropout = 2.408530e-01
dropout = 1.667170e-01
dropout = 9.570200e-02
dropout = 1.204910e-01
dropout = 1.728200e-01
dropout = 1.681430e-01
dropout = 1.472040e-01
dropout = 1.567930e-01
dropout = 1.427200e-01
dropout = 1.061950e-01
dropout = 2.143830e-01
dropout = 1.570660e-01
dropout = 1.982020e-01
dropout = 2.276460e-01
dropout = 1.458300e-01
dropout = 1.913610e-01
dropout = 1.119700e-01
dropout = 2.589620e-01
dropout = 1.444160e-01
dropout = 2.057680e-01
dropout = 1.956070e-01
dropout = 2.493250e-01
dropout = 1.968650e-01
dropout = 1.492190e-01
dropout = 1.446730e-01
dropout = 8.575300e-02
dropout = 2.384200e-01
dropout = 2.811840e-01
dropout = 1.444950e-01
dropout = 1.367190e-01
dropout = 1.356170e-01
dropout = 3.104530e-01
dropout = 1.329120e-01
dropout = 8.279300e-02
dropout = 1.080170e-01
dropout = 2.413680e-01
dropout = 1.367330e-01
dropout = 3.750600e-02
dropout = 1.348670e-01
dropout = 1.084970e-01
dropout = 2.783270e-01
dropout = 2.600230e-01
dropout = 7.967300e-02
dropout = 1.690440e-01
dropout = 1.384600e-01
dropout = 1.240520e-01
dropout = 1.743270e-01
dropout = 1.345070e-01
dropout = 2.085000e-01
dropout = 1.696190e-01
dropout = 2.474010e-01
dropout = 1.963160e-01
dropout = 8.920300e-02
dropout = 2.978700e-01
dropout = 1.055570e-01
dropout = 2.826390e-01
dropout = 1.226860e-01
dropout = 1.821300e-01
dropout = 1.469040e-01
dropout = 1.072590e-01
dropout = 9.724200e-02
dropout = 1.964490e-01
dropout = 1.370710e-01
dropout = 2.740020e-01
dropout = 1.466880e-01
dropout = 1.821690e-01
dropout = 2.384570e-01
dropout = 1.863200e-01
dropout = 1.982750e-01
dropout = 5.447900e-02
dropout = 1.217920e-01
dropout = 1.422300e-01
dropout = 1.148460e-01
dropout = 1.578480e-01
dropout = 1.594290e-01
dropout = 1.483140e-01
dropout = 1.392270e-01
dropout = 1.094530e-01
dropout = 7.436800e-02
dropout = 1.960990e-01
dropout = 1.380510e-01
dropout = 1.593220e-01
dropout = 1.522930e-01
dropout = 2.064040e-01
dropout = 1.794910e-01
dropout = 1.398390e-01
dropout = 5.991800e-02
dropout = 2.280980e-01
dropout = 1.988560e-01
